,profile_id,ai_infor_users_id,connection_id,ai_infor_roles_id,role_id,role_name,ai_infor_user_assignments_id,status_code,identity2,created_on_ts,created_by,manager_profileid,profile_status,profile_language,profile_timezone,profile_locale,variation_id,is_bootstrap_user
1523,1625.0,1519.0,9.0,140.0,IGRC-Data Protection Officer,IGRC-Data Protection Officer,16861.0,Enabled,7cf136de-f8ae-42f5-a3ef-3392f80c2b94,2022-09-05T09:04:04.592+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102233358613712,0
1524,1625.0,1519.0,9.0,147.0,IGRC-Emergency Access,IGRC-Emergency Access,18059.0,Enabled,7cf136de-f8ae-42f5-a3ef-3392f80c2b94,2022-09-05T09:04:04.592+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102233358613712,0
1525,1625.0,1519.0,9.0,149.0,IGRC-Self Service,IGRC-Self Service,18061.0,Enabled,7cf136de-f8ae-42f5-a3ef-3392f80c2b94,2022-09-05T09:04:04.592+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102233358613712,0
1526,1660.0,1534.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,3812.0,Enabled,25241903-9daf-4ca5-a301-35af96afe2de,2022-09-06T04:11:10.686+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981443367307575,0
1527,1660.0,1632.0,2.0,34.0,HOMEPAGES-Administrator,HOMEPAGES-Administrator,4012.0,Enabled,25241903-9daf-4ca5-a301-35af96afe2de,2022-09-06T04:11:10.686+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981443367307575,0
1528,1660.0,1632.0,2.0,36.0,HOMEPAGES-User,HOMEPAGES-User,4013.0,Enabled,25241903-9daf-4ca5-a301-35af96afe2de,2022-09-06T04:11:10.686+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981443367307575,0
1529,1660.0,1633.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,4014.0,Enabled,25241903-9daf-4ca5-a301-35af96afe2de,2022-09-06T04:11:10.686+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981443367307575,0
1530,1660.0,1633.0,9.0,143.0,IGRC-Certification Administrator,IGRC-Certification Administrator,4015.0,Enabled,25241903-9daf-4ca5-a301-35af96afe2de,2022-09-06T04:11:10.686+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981443367307575,0
1531,1660.0,1633.0,9.0,137.0,IGRC-General User,IGRC-General User,4016.0,Enabled,25241903-9daf-4ca5-a301-35af96afe2de,2022-09-06T04:11:10.686+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981443367307575,0
1532,1777.0,1629.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,4009.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1533,1777.0,1635.0,2.0,34.0,HOMEPAGES-Administrator,HOMEPAGES-Administrator,4018.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1534,1777.0,1635.0,2.0,36.0,HOMEPAGES-User,HOMEPAGES-User,4019.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1535,1777.0,1636.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,4020.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1536,1777.0,1636.0,9.0,143.0,IGRC-Certification Administrator,IGRC-Certification Administrator,4021.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1537,1777.0,1636.0,9.0,137.0,IGRC-General User,IGRC-General User,4022.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1538,1777.0,1636.0,9.0,139.0,IGRC-System Manager,IGRC-System Manager,18592.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1539,1777.0,1636.0,9.0,138.0,IGRC-Business Process Owner,IGRC-Business Process Owner,18736.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1540,1777.0,1636.0,9.0,146.0,IGRC-Reviewers,IGRC-Reviewers,18739.0,Enabled,dbcbd488-e993-4acc-a1e9-9dd7f2ca93cd,2022-09-07T10:43:52.491+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115421750649200,0
1541,1778.0,1630.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,4010.0,Enabled,f82c6209-929a-4d3d-b5d2-d6a3a2ddc05a,2022-09-07T10:44:32.807+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637981442628473754,0
1542,2122.0,2194.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5036.0,Enabled,4bea5355-649e-4c1d-96ab-636313536508,2022-09-08T10:06:05.198+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637982284632018975,0
1543,2122.0,2196.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5038.0,Enabled,4bea5355-649e-4c1d-96ab-636313536508,2022-09-08T10:06:05.198+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637982284632018975,0
1544,2140.0,2197.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5039.0,Enabled,dec55e0f-01df-4c72-8eee-cce36ef4e302,2022-09-08T11:57:17.193+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637982350247882737,0
1545,2140.0,2198.0,9.0,1145.0,Administrator with Data,Administrator with Data,5040.0,Enabled,dec55e0f-01df-4c72-8eee-cce36ef4e302,2022-09-08T11:57:17.193+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637982350247882737,0
1546,2140.0,2198.0,9.0,12619.0,Custom_Reviewer_Test,Custom_Reviewer_Test,5041.0,Enabled,dec55e0f-01df-4c72-8eee-cce36ef4e302,2022-09-08T11:57:17.193+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637982350247882737,0
1547,2190.0,2222.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5127.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1548,2190.0,2224.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5129.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1549,2190.0,2224.0,9.0,1145.0,Administrator with Data,Administrator with Data,11828.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1550,2190.0,2222.0,1.0,25.0,UserAdmin,UserAdmin,11835.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1551,2190.0,2224.0,9.0,18800.0,view,view,11851.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1552,2190.0,2224.0,9.0,18894.0,Vs Cm Custom Role,Vs Cm Custom Role,11852.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1553,2190.0,2224.0,9.0,7805.0,VS Custom Role Demo,VS Custom Role Demo,11853.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1554,2190.0,31886.0,37.0,37947.0,TSTROLEONE   _infor_ln,TSTROLEONE,11879.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1555,2190.0,2222.0,1.0,31.0,SR1204,SR1204,11881.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1556,2190.0,2224.0,9.0,148.0,SR03,SR03,11900.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1557,2190.0,31886.0,37.0,17727.0,SDROLEONE   _infor_ln,SDROLEONE,18052.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1558,2190.0,31886.0,37.0,17937.0,SDROLETWO   _infor_ln,SDROLETWO,18053.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1559,2190.0,33872.0,2.0,34.0,HOMEPAGES-Administrator,HOMEPAGES-Administrator,18240.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1560,2190.0,33872.0,2.0,35.0,HOMEPAGES-ContentAdministrator,HOMEPAGES-ContentAdministrator,18241.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1561,2190.0,2224.0,9.0,141.0,IGRC-Approval Process Manager,IGRC-Approval Process Manager,18243.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1562,2190.0,2224.0,9.0,149.0,IGRC-Self Service,IGRC-Self Service,18244.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1563,2190.0,2224.0,9.0,143.0,IGRC-Certification Administrator,IGRC-Certification Administrator,18303.0,Enabled,7eac6e5c-dd4c-451a-8604-9a8633697f50,2022-09-12T10:02:16.058+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638102591690491689,0
1564,2364.0,2478.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5767.0,Enabled,ba715e60-8a16-43fe-98e4-89fc180b31fd,2022-09-14T07:48:39.390+0000,1.0,0.0,Enabled,en-US,GMT Standard Time,en-US,638030536551775920,0
1565,2364.0,2480.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5769.0,Enabled,ba715e60-8a16-43fe-98e4-89fc180b31fd,2022-09-14T07:48:39.390+0000,1.0,0.0,Enabled,en-US,GMT Standard Time,en-US,638030536551775920,0
1566,2364.0,2480.0,9.0,138.0,IGRC-Business Process Owner,IGRC-Business Process Owner,9663.0,Enabled,ba715e60-8a16-43fe-98e4-89fc180b31fd,2022-09-14T07:48:39.390+0000,1.0,0.0,Enabled,en-US,GMT Standard Time,en-US,638030536551775920,0
1567,2408.0,2491.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5820.0,Enabled,6b1a3a14-7700-4fc6-9ef1-d33be62f8b8a,2022-09-16T11:49:22.468+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638110136607149648,0
1568,2408.0,2496.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5825.0,Enabled,6b1a3a14-7700-4fc6-9ef1-d33be62f8b8a,2022-09-16T11:49:22.468+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638110136607149648,0
1569,2408.0,2496.0,9.0,137.0,IGRC-General User,IGRC-General User,17712.0,Enabled,6b1a3a14-7700-4fc6-9ef1-d33be62f8b8a,2022-09-16T11:49:22.468+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638110136607149648,0
1570,2408.0,2496.0,9.0,141.0,IGRC-Approval Process Manager,IGRC-Approval Process Manager,18654.0,Enabled,6b1a3a14-7700-4fc6-9ef1-d33be62f8b8a,2022-09-16T11:49:22.468+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638110136607149648,0
1571,2408.0,2496.0,9.0,146.0,IGRC-Reviewers,IGRC-Reviewers,18655.0,Enabled,6b1a3a14-7700-4fc6-9ef1-d33be62f8b8a,2022-09-16T11:49:22.468+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638110136607149648,0
1572,2409.0,2492.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5821.0,Enabled,d450a1f6-f98f-4f95-a7c3-f899be42f1c2,2022-09-16T11:49:23.052+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638107461775395399,0
1573,2409.0,2494.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5823.0,Enabled,d450a1f6-f98f-4f95-a7c3-f899be42f1c2,2022-09-16T11:49:23.052+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638107461775395399,0
1574,2409.0,2494.0,9.0,141.0,IGRC-Approval Process Manager,IGRC-Approval Process Manager,18509.0,Enabled,d450a1f6-f98f-4f95-a7c3-f899be42f1c2,2022-09-16T11:49:23.052+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638107461775395399,0
1575,2409.0,2494.0,9.0,146.0,IGRC-Reviewers,IGRC-Reviewers,18510.0,Enabled,d450a1f6-f98f-4f95-a7c3-f899be42f1c2,2022-09-16T11:49:23.052+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638107461775395399,0
1576,2412.0,2497.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5826.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1577,2412.0,2497.0,1.0,24.0,DataAdministrator,DataAdministrator,5827.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1578,2412.0,2497.0,1.0,21.0,IFS-AuditAdministrator,IFS-AuditAdministrator,5828.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1579,2412.0,2497.0,1.0,30.0,IFS-ExternalEntityAdmin,IFS-ExternalEntityAdmin,5829.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1580,2412.0,2497.0,1.0,23.0,IFS-MonitorAdministrator,IFS-MonitorAdministrator,5830.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1581,2412.0,2497.0,1.0,29.0,IFS-PasswordAdmin,IFS-PasswordAdmin,5831.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1582,2412.0,2497.0,1.0,32.0,IFSAdminContact,IFSAdminContact,5832.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1583,2412.0,2497.0,1.0,33.0,IFSApplicationAdmin,IFSApplicationAdmin,5833.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1584,2412.0,2497.0,1.0,27.0,Infor-SystemAdministrator,Infor-SystemAdministrator,5835.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1585,2412.0,2497.0,1.0,4.0,MingleAdministrator,MingleAdministrator,5836.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1586,2412.0,2497.0,1.0,5.0,MingleDataAdministrator,MingleDataAdministrator,5837.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1587,2412.0,2497.0,1.0,7.0,PORTAL-ContentAdministrator,PORTAL-ContentAdministrator,5838.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1588,2412.0,2497.0,1.0,25.0,UserAdmin,UserAdmin,5839.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1589,2412.0,2499.0,9.0,1145.0,Administrator with Data,Administrator with Data,5840.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1590,2412.0,2499.0,9.0,7889.0,All Menus with Admin Level Data,All Menus with Admin Level Data,5841.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1591,2412.0,2499.0,9.0,7888.0,All Menus withot Admin Data,All Menus withot Admin Data,5842.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1592,2412.0,2499.0,9.0,7266.0,copyAdmin,copyAdmin,5843.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1593,2412.0,2499.0,9.0,9763.0,Custom Admin for ZAP,Custom Admin for ZAP,5844.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1594,2412.0,2499.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5845.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1595,2412.0,2499.0,9.0,143.0,IGRC-Certification Administrator,IGRC-Certification Administrator,5846.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1596,2412.0,2500.0,5.0,51.0,DATALAKE-Administrator,DATALAKE-Administrator,5847.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1597,2412.0,2500.0,5.0,49.0,DATALAKE-DataAdministrator,DATALAKE-DataAdministrator,5848.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1598,2412.0,2500.0,5.0,50.0,DATALAKE-SystemAdministrator,DATALAKE-SystemAdministrator,5849.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1599,2412.0,2500.0,5.0,44.0,IONDeskAdmin,IONDeskAdmin,5850.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1600,2412.0,2500.0,5.0,43.0,IONDeskSecurityAdmin,IONDeskSecurityAdmin,5851.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1601,2412.0,2501.0,4.0,42.0,GDPR-App-Administrator,GDPR-App-Administrator,5852.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1602,2412.0,2502.0,8.0,61.0,GRID-Administrator,GRID-Administrator,5853.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1603,2412.0,2502.0,8.0,59.0,GRID-SystemAdministrator,GRID-SystemAdministrator,5854.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1604,2412.0,2502.0,8.0,60.0,GRID-Viewer,GRID-Viewer,5855.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1605,2412.0,2502.0,8.0,64.0,IDM-Administrator,IDM-Administrator,5856.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1606,2412.0,2502.0,8.0,65.0,IDM-SuperUser,IDM-SuperUser,5857.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1607,2412.0,2503.0,6.0,56.0,GRID-Administrator,GRID-Administrator,5858.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1608,2412.0,2503.0,6.0,54.0,GRID-SystemAdministrator,GRID-SystemAdministrator,5859.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1609,2412.0,2503.0,6.0,55.0,GRID-Viewer,GRID-Viewer,5860.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1610,2412.0,2504.0,2.0,34.0,HOMEPAGES-Administrator,HOMEPAGES-Administrator,5861.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1611,2412.0,2504.0,2.0,35.0,HOMEPAGES-ContentAdministrator,HOMEPAGES-ContentAdministrator,5862.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1612,2412.0,2504.0,2.0,37.0,HOMEPAGES-ContentSupport,HOMEPAGES-ContentSupport,5863.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1613,2412.0,2505.0,7.0,12389.0,INBOX-Admin,INBOX-Admin,5864.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1614,2412.0,2506.0,3.0,40.0,IONAPI-Administrator,IONAPI-Administrator,5865.0,Enabled,0f1bd300-c14a-4808-8672-9677b488a44d,2023-01-24T07:23:01.351+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637989289242877071,0
1615,2485.0,2514.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5875.0,Removed,386d0b32-fd1d-40b2-89dc-4e1846440247,2022-09-20T09:36:05.275+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,637992634505807691,0
1616,2485.0,2516.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,5877.0,Removed,386d0b32-fd1d-40b2-89dc-4e1846440247,2022-09-20T09:36:05.275+0000,1.0,0.0,Removed,en-US,Eastern Standard Time,en-US,637992634505807691,0
1617,2517.0,2530.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5895.0,Enabled,87ff3857-cd24-482a-9ead-41dbb662703c,2022-09-22T05:39:33.727+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637994242331307126,0
1618,2517.0,2544.0,9.0,144.0,IGRC-Certification Process Owner,IGRC-Certification Process Owner,5909.0,Enabled,87ff3857-cd24-482a-9ead-41dbb662703c,2022-09-22T05:39:33.727+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,637994242331307126,0
1619,2518.0,2531.0,1.0,2.0,Infor-SuiteUser,Infor-SuiteUser,5896.0,Enabled,e8dc17ec-10d9-4a47-8818-d474628b707d,2022-09-22T05:39:34.034+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115356920652190,0
1620,2518.0,2547.0,9.0,145.0,IGRC-Certification Auditor,IGRC-Certification Auditor,5912.0,Enabled,e8dc17ec-10d9-4a47-8818-d474628b707d,2022-09-22T05:39:34.034+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115356920652190,0
1621,2518.0,2547.0,9.0,135.0,IGRC-Administrator,IGRC-Administrator,18928.0,Enabled,e8dc17ec-10d9-4a47-8818-d474628b707d,2022-09-22T05:39:34.034+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115356920652190,0
1622,2518.0,2547.0,9.0,141.0,IGRC-Approval Process Manager,IGRC-Approval Process Manager,18929.0,Enabled,e8dc17ec-10d9-4a47-8818-d474628b707d,2022-09-22T05:39:34.034+0000,1.0,0.0,Enabled,en-US,Eastern Standard Time,en-US,638115356920652190,0
